lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag
ADNPRF919.1,2024,40,5,120,120,QFN,6735751.1,10/3/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37200,ADI2589P,C,2024-ADN-10-G122,TUBE,Y,8,1,47.30 X 73.30,
ADNPRF920.1,2024,40,6,120,120,QFN,6735752.1,10/4/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37138,ADI2589P,C,2024-ADN-10-G122,TUBE,Y,8,1,47.30 X 73.30,
ADNPRF921.1,2024,40,6,120,120,QFN,6735753.1,10/4/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,36890,ADI2589P,C,2024-ADN-10-G130,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG081.1,2024,41,1,120,120,QFN,6742938.1,10/6/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37273,ADI2589P,C,2024-ADN-10-G130,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG082.1,2024,41,1,120,120,QFN,6742939.1,10/6/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37239,ADI2589P,C,2024-ADN-10-G126,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG083.1,2024,41,1,120,120,QFN,6742940.1,10/6/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37355,ADI2589P,C,2024-ADN-10-G130,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG084.1,2024,41,1,120,120,QFN,6742941.1,10/6/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37269,ADI2589P,C,2024-ADN-10-G119,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG085.1,2024,41,2,120,120,QFN,6742942.1,10/7/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37132,ADI2589P,C,2024-ADN-10-G132,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG086.1,2024,41,2,120,120,QFN,6742943.1,10/7/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37061,ADI2589P,C,2024-ADN-10-G116,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG087.1,2024,41,2,120,120,QFN,6742944.1,10/7/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37201,ADI2589P,C,2024-ADN-10-G130,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG088.1,2024,41,2,120,120,QFN,6742945.1,10/7/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,49635,ADI2589P,C,2024-ADN-10-G123,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG089.1,2024,41,3,120,120,QFN,6742946.1,10/8/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37295,ADI2589P,C,2024-ADN-10-G134,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG090.1,2024,41,3,120,120,QFN,6742947.1,10/8/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37365,ADI2589P,C,2024-ADN-10-G126,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG091.1,2024,41,3,120,120,QFN,6742949.1,10/8/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,36818,ADI2589P,C,2024-ADN-10-G134,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG092.1,2024,41,3,120,120,QFN,6742948.1,10/8/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37360,ADI2589P,C,2024-ADN-10-G137,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG093.1,2024,41,4,120,120,QFN,6742950.1,10/9/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37117,ADI2589P,C,2024-ADN-10-G142,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG094.1,2024,41,4,120,120,QFN,6742951.1,10/9/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37316,ADI2589P,C,2024-ADN-10-G141,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG095.1,2024,41,4,120,120,QFN,6742952.1,10/9/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37259,ADI2589P,C,2024-ADN-10-G145,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG096.1,2024,41,4,120,120,QFN,6742953.1,10/9/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37230,ADI2589P,C,2024-ADN-10-G176,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG097.1,2024,41,5,120,120,QFN,6742954.1,10/10/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37280,ADI2589P,C,2024-ADN-10-G126,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG098.1,2024,41,5,120,120,QFN,6742955.1,10/10/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37308,ADI2589P,C,2024-ADN-10-G141,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG099.1,2024,41,5,120,120,QFN,6742956.1,10/10/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37081,ADI2589P,C,2024-ADN-10-G156,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG100.1,2024,41,5,120,120,QFN,6742957.1,10/10/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,36818,ADI2589P,C,2024-ADN-10-G192,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG585.1,2024,42,2,120,120,QFN,6749361.1,10/14/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,35100,ADI2589P,C,2024-ADN-10-G245,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG585.2,2024,42,2,120,120,QFN,6749361.1,10/14/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,26942,ADI2589P,C,2024-ADN-10-G245,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG586.1,2024,42,2,120,120,QFN,6749362.1,10/14/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37401,ADI2589P,C,2024-ADN-10-G189,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG595.1,2024,42,3,120,120,QFN,6749363.1,10/15/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37398,ADI2589P,C,2024-ADN-10-G186,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG596.1,2024,42,3,120,120,QFN,6749364.1,10/15/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37372,ADI2589P,C,2024-ADN-10-G197,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG832.1,2024,43,1,120,120,QFN,6755648.1,10/20/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,35100,ADI2589P,C,2024-ADN-10-G244,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG832.2,2024,43,1,120,120,QFN,6755648.1,10/20/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,26986,ADI2589P,C,2024-ADN-10-G244,TUBE,Y,8,1,47.30 X 73.30,
ADNPRH234.1,2024,43,7,120,120,QFN,6761742.1,10/26/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37321,ADI2589P,C,2024-ADN-11-G060,TUBE,Y,8,1,47.30 X 73.30,
ADNPRH235.1,2024,43,7,120,120,QFN,6761743.1,10/26/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37107,ADI2589P,C,2024-ADN-11-G052,TUBE,Y,8,1,47.30 X 73.30,
ADNPRH236.1,2024,43,7,120,120,QFN,6761744.1,10/26/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37231,ADI2589P,C,2024-ADN-11-G057,TUBE,Y,8,1,47.30 X 73.30,
ADNPRH237.1,2024,43,7,120,120,QFN,6761745.1,10/26/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37173,ADI2589P,C,2024-ADN-11-G067,TUBE,Y,8,1,47.30 X 73.30,
ADNPRH238.1,2024,44,1,120,120,QFN,6761746.1,10/27/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37158,ADI2589P,C,2024-ADN-11-G052,TUBE,Y,8,1,47.30 X 73.30,
ADNPRH239.1,2024,44,1,120,120,QFN,6761747.1,10/27/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37128,ADI2589P,C,2024-ADN-11-G052,TUBE,Y,8,1,47.30 X 73.30,
ADNPRH240.1,2024,44,2,120,120,QFN,6761748.1,10/28/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,37372,ADI2589P,C,2024-ADN-11-G053,TUBE,Y,8,1,47.30 X 73.30,
ADNPRH241.1,2024,44,2,120,120,QFN,6761749.1,10/28/2024 19:00,B-A,P,ADI,TD-300E3001010K,LT8609AJCSC-A0WZ,49791,ADI2589P,C,2024-ADN-11-G053,TUBE,Y,8,1,47.30 X 73.30,
ADNPRG456.1,2024,42,2,120,120,QFN,6749321.1,10/14/2024 19:00,B-A,P,ADI,TD-300E300B008K,LT1965-25ICPC-A0Z,4684,ADI6725P,A,2024-ADN-11-G067,TUBE,N,6,1,65.00 X 70.00,
ADNPRF856.1,2024,40,5,120,120,QFN,6735660.1,10/3/2024 19:00,B-A,P,ADI,TD-300E300B008K,LT1965ECPC-A0Z,9874,ADI6678P,A,2024-ADN-10-G119,TUBE,N,6,1,65.00 X 70.00,
ADNPRG589.1,2024,42,2,120,120,QFN,6749444.1,10/14/2024 19:00,B-A,P,ADI,TD-300E300B008K,LTC4307ICPC-A1Z,14941,ADI6111P,A,2024-ADN-10-G197,TUBE,N,8,1,44.3 X 64.3,
ADNPRG827.1,2024,42,7,120,120,QFN,6755703.1,10/19/2024 19:00,B-A,P,ADI,TD-300E300B010K,ADA4099-2BCPC-A0Z,3478,ADI7348P,A,2024-ADN-11-G068,TUBE,N,6,1,60.00 X 90.00,
ADNPRG287.1,2024,41,4,120,120,QFN,6729317.1,10/9/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT3045MPCPC-A0Z,11108,ADI7788P,A,2024-ADN-10-G189,TUBE,Y,6,1,62.00 X 91.00,
ADNPRG597.1,2024,42,3,120,120,QFN,6749327.1,10/15/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT3065M-5PCPC-A0Z,4641,ADI7774P,A,2024-ADN-11-G060,TUBE,Y,6,1,49.00 X 94.00,
ADNPRG185.1,2024,41,3,120,120,QFN,6742992.1,10/8/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT3420-1ECPC-A0Z,11794,ADI7098P,A,2024-ADN-10-G186,TUBE,N,6,1,62.00 X 78.00,
ADNPRF758.1,2024,40,4,120,120,QFN,6735703.1,10/2/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT3758ECPC-A0Z,23774,ADI7170P,A,2024-ADN-10-G100,TUBE,N,6,1,44.00 X 60.00,
ADNPRG150.1,2024,41,3,120,120,QFN,6742982.1,10/8/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT3758ECPC-A0Z,7847,ADI7170P,A,2024-ADN-10-G210,TUBE,N,6,1,44.00 X 60.00,
ADNPRF757.1,2024,40,4,120,120,QFN,6735727.1,10/2/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT8362HCPC-A0WZ,9495,ADI7124P,A,2024-ADN-10-G115,TUBE,Y,8,1,50.3 X 85.3,
ADNPRG202.1,2024,41,4,120,120,QFN,6742965.1,10/9/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT8362HCPC-A0WZ,18122,ADI7124P,A,2024-ADN-10-G144,TUBE,Y,8,1,50.3 X 85.3,
ADNPRF760.1,2024,40,4,120,120,QFN,6735728.1,10/2/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT8362ICPC-A1WZ,9643,ADI7124P,A,2024-ADN-10-G100,TUBE,N,8,1,50.3 X 85.3,
ADNPRG200.1,2024,41,4,120,120,QFN,6742964.1,10/9/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT8362ICPC-A1WZ,9526,ADI7124P,A,2024-ADN-10-G152,TUBE,N,8,1,50.3 X 85.3,
ADNPRG598.1,2024,42,3,120,120,QFN,6749354.1,10/15/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT8362ICPC-A1WZ,9620,ADI7124P,A,2024-ADN-10-G197,TUBE,N,8,1,50.3 X 85.3,
ADNPRG997.1,2024,43,2,120,120,QFN,6755657.1,10/21/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT8362ICPC-A1WZ,46118,ADI7124P,A,2024-ADN-10-G242,TUBE,N,8,1,50.3 X 85.3,
ADNPRH343.1,2024,44,2,120,120,QFN,6761736.1,10/28/2024 19:00,B-A,P,ADI,TD-300E300B010K,LT8362ICPC-A1WZ,9364,ADI7124P,A,SINGULATE,TUBE,N,8,1,50.3 X 85.3,
ADNPRH585.1,2024,44,5,120,120,QFN,6749422.1,10/31/2024 19:00,B-A,P,ADI,TD-300E300B010K,LTC3568ICPC-A0A1Z,19464,ADI7803P,A,MATT-TIN,TUBE,Y,6,1,62.00 X 84.00,
ADNPRH387.1,2024,44,3,120,120,QFN,6761819.1,10/29/2024 19:00,B-A,P,ADI,TD-300E300B010K,LTC3568ICPC-A0Z,3785,ADI7259P,A,PLASMA-ST,TUBE,N,6,1,62.00 X 84.00,
ADNPRG239.1,2024,41,4,120,120,QFN,6729143.1,10/9/2024 19:00,B-A,P,ADI,TD-300E300B010K,LTC4079ICPC-A0WZ,5469,ADI7791P,A,2024-ADN-10-G176,TUBE,Y,6,1,55.00 X 76.00,
ADNPRG591.1,2024,42,3,120,120,QFN,6742835.1,10/15/2024 19:00,B-A,P,ADI,TD-300E300B010K,LTC4371ICPC-A0Z,5166,ADI7800P,A,2024-ADN-11-G053,TUBE,N,6,1,52.00 X 76.00,
ADNPRG594.1,2024,42,3,120,120,QFN,6749455.1,10/15/2024 19:00,B-A,P,ADI,TD-300E300B010K,LTC4380-4ICPC-A0Z,3890,ADI7255P,A,2024-ADN-11-G016,TUBE,N,6,1,54.00 X 81.00,
ADNPRG857.1,2024,43,1,120,120,QFN,6755542.1,10/20/2024 19:00,B-A,P,ADI,TD-300E300B010K,LTC4380-4ICPC-A0Z,14011,ADI7255P,A,2024-ADN-10-G254,TUBE,N,6,1,54.00 X 81.00,
ADNPRF749.1,2024,40,4,120,120,QFN,6735882.1,10/2/2024 19:00,B-A,P,ADI,TD-300E300B010K,LTC4413ECPC-A0Z,30813,ADI7113P,B,2024-ADN-10-G115,TUBE,N,6,1,55.00 X 94.00,
ADNPRH380.1,2024,44,3,120,120,QFN,6761859.1,10/29/2024 19:00,B-A,P,ADI,TD-300E300B010K,LTC6078CCPC-A0Z,14320,ADI7279P,A,MATT-TIN,TUBE,N,6,1,56.00 X 55.00,
ADNPRG459.1,2024,41,7,120,120,QFN,6742998.1,10/12/2024 19:00,B-A,P,ADI,TD-400E300B012K,LT3012ECPC-A0Z,24839,ADI6706P,B,2024-ADN-10-G215,TUBE,N,6,1,65.00 X 118.00,
ADNPRG184.1,2024,41,3,120,120,QFN,6722827.1,10/8/2024 19:00,B-A,P,ADI,TD-400E300B012K,LTC3863MPCPC-A0Z,6649,ADI7783P,A,2024-ADN-10-G210,TUBE,Y,6,1,50.00 X 64.00,
ADNPRF750.1,2024,40,4,120,120,QFN,6735832.1,10/2/2024 19:00,B-A,P,ADI,TD-400E300B014K,LTC3533ECPC-A0Z,22677,ADI7139P,A,2024-ADN-10-G132,TUBE,N,6,1,65.00 X 125.00,
ADNERH180.1,2024,43,5,120,120,QFN,6759585.1,10/24/2024 19:00,B-A,E,ADI,TD-400E300B014K,LTC4085-4ECPC-ANCSRSZ,3000,ADI1578E,A,2024-ADN-11-G038,TUBE,N,6,1,50.00 X 83.00,
ADNERH181.1,2024,43,5,120,120,QFN,6759586.1,10/24/2024 19:00,B-A,E,ADI,TD-400E300B014K,LTC4085-4ECPC-ANCSRSZ,3000,ADI1578E,A,2024-ADN-11-G038,TUBE,N,6,1,50.00 X 83.00,
ADNERH182.1,2024,43,5,120,120,QFN,6759587.1,10/24/2024 19:00,B-A,E,ADI,TD-400E300B014K,LTC4085-4ECPC-ANCSRSZ,3000,ADI1578E,A,2024-ADN-11-G038,TUBE,N,6,1,50.00 X 83.00,
A5PPR2339.1,2024,43,6,120,120,QFN,6757781.1,10/25/2024 19:00,B-A,P,ADI,TD-400E300M016K,LTC2367-16ICPC-A0Z,8294,ADI6862P,A,Awaiting,TUBE,N,8,1,57.00 X 90.00,
A5PPR2331.1,2024,43,5,120,120,QFN,6755623.1,10/24/2024 19:00,B-A,P,ADI,TD-400E300M016K,LTC2378-18CCPC-A0Z,8294,ADI5276P,A,2024-A5P-11-G019,TUBE,N,8,1,57.00 X 90.00,
ADNPRF870.1,2024,40,5,120,120,QFN,6735897.1,10/3/2024 19:00,B-A,P,ADI,TD-400E4001012A,LTC6373ICSC-A0Z,6579,ADI2918P,B,2024-ADN-10-G141,TUBE,Y,8,1,110.00 X 116.00,
ADNPRG119.1,2024,40,7,120,120,QFN,6735896.1,10/5/2024 19:00,B-A,P,ADI,TD-400E4001012A,LTC6373ICSC-A0Z,6488,ADI2918P,B,2024-ADN-10-G149,TUBE,Y,8,1,110.00 X 116.00,
ADNPRG209.1,2024,41,5,120,120,QFN,6740095.1,10/10/2024 19:00,B-A,P,ADI,TD-400E4001012A,LTC6373ICSC-A0Z,3298,ADI2918P,B,2024-ADN-10-G214,TUBE,Y,8,1,110.00 X 116.00,
ADNPRG210.1,2024,41,5,120,120,QFN,6740096.1,10/10/2024 19:00,B-A,P,ADI,TD-400E4001012A,LTC6373ICSC-A0Z,6600,ADI2918P,B,2024-ADN-10-G218,TUBE,Y,8,1,110.00 X 116.00,
ADNPRG726.1,2024,42,5,120,120,QFN,6746661.1,10/17/2024 19:00,B-A,P,ADI,TD-400E4001012A,LTC6373ICSC-A0Z,6081,ADI2918P,B,BOTTOM STEP CUT,TUBE,Y,8,1,110.00 X 116.00,
ADNPRH161.1,2024,43,5,120,120,QFN,6755537.1,10/24/2024 19:00,B-A,P,ADI,TD-400E4001012A,LTC6373ICSC-A0Z,6417,ADI2918P,B,BOTTOM STEP CUT,TUBE,Y,8,1,110.00 X 116.00,
ADNPRF977.1,2024,40,6,120,120,QFN,6733029.1,10/4/2024 19:00,B-A,P,ADI,TD-400E4001012A,LTC6373SCSC-A0Z,9522,ADI7743P,A,2024-ADN-10-G130,TUBE,Y,8,1,110.30 X 116.30,
ADNPRG782.1,2024,42,6,120,120,QFN,6729310.1,10/18/2024 19:00,B-A,P,ADI,TD-400E400B012K,LT3083ECPC-A0Z,28786,ADI3750P,C,2024-ADN-10-G186,TUBE,N,6,1,66.00 X 113.00,
ADNPRG122.1,2024,40,7,120,120,QFN,6710832.1,10/5/2024 19:00,B-A,P,ADI,TD-400M300B014K,LT3681ECPC-A0Z,12147,ADI1226P,G,2024-ADN-10-G177,TUBE,N,6,"1,1","41.00 X 64.00,66.1 X 56.2",
ADNPRG580.1,2024,41,7,120,120,QFN,6744117.1,10/12/2024 19:00,B-A,P,ADI,TD-400M300M016K,LT6658A-3ICPC-A0Z,3446,ADI7545P,A,2024-ADN-11-G030,TUBE,N,6,"1,1","58.00 X 32.00,65.00 X 64.00",
ADNPRH369.1,2024,44,3,120,120,QFN,6761718.1,10/29/2024 19:00,B-A,P,ADI,TD-500E300B016K,LT3740ECPC-A0Z,4498,ADI6141P,A,W/B-ROV,TUBE,N,6,1,65.00 X 134.00,
ADNPRF753.1,2024,40,4,120,120,QFN,6735808.1,10/2/2024 19:00,B-A,P,ADI,TD-500E300B016K,LTC2910HCPC-A0Z,5033,ADI6260P,A,2024-ADN-10-G103,TUBE,N,6,1,53.00 X 79.00,
ADNPRG396.1,2024,41,7,120,120,QFN,6744473.1,10/12/2024 19:00,B-A,P,ADI,TD-500E300B016K,LTC3114-1ICPC-A1Z,13861,ADI6157P,A,2024-ADN-10-G197,TUBE,N,8,1,65.3 X 139.3,
ADNPRG590.1,2024,42,3,120,120,QFN,6749412.1,10/15/2024 19:00,B-A,P,ADI,TD-500E300B016K,LTC3417A-1ICPC-A0Z,3960,ADI6539P,A,2024-ADN-11-G063,TUBE,N,6,1,47.00 X 111.00,
ADNPRG720.1,2024,42,5,120,120,QFN,6749413.1,10/17/2024 19:00,B-A,P,ADI,TD-500E300B016K,LTC3417A-2ICPC-A0Z,4005,ADI6148P,A,2024-ADN-10-G234,TUBE,N,6,1,47.00 X 111.00,
ADNPRG722.1,2024,42,5,120,120,QFN,6751510.1,10/17/2024 19:00,B-A,P,ADI,TD-500E300B016K,LTC3534ECPC-A0Z,16681,ADI6131P,A,2024-ADN-10-G219,TUBE,N,6,1,65.00 X 138.00,
ADNPRH092.1,2024,43,5,120,120,QFN,6753058.1,10/24/2024 19:00,B-A,P,ADI,TD-500E300B016K,LTC3534ECPC-A0Z,14364,ADI6131P,A,2024-ADN-11-G001,TUBE,N,6,1,65.00 X 138.00,
ADNPRH093.1,2024,43,5,120,120,QFN,6755584.1,10/24/2024 19:00,B-A,P,ADI,TD-500E300B016K,LTC3534ECPC-A0Z,11939,ADI6131P,A,2024-ADN-11-G016,TUBE,N,6,1,65.00 X 138.00,
ADNPRG588.1,2024,42,2,120,120,QFN,6749430.1,10/14/2024 19:00,B-A,P,ADI,TD-500E300B016K,LTC3630AICPC-A1Z,6542,ADI6246P,B,2024-ADN-10-G197,TUBE,N,8,1,65.3 X 100.3,
ADNPRH091.1,2024,43,5,120,120,QFN,6755577.1,10/24/2024 19:00,B-A,P,ADI,TD-500E300B016K,LTC3630ECPC-A1Z,6548,ADI5922P,B,2024-ADN-11-G071,TUBE,N,8,1,65.3 X 100.3,
ADNPRF869.1,2024,40,5,120,120,QFN,6735877.1,10/3/2024 19:00,B-A,P,ADI,TD-500E300B016K,LTC4317ICPC-A0Z,14656,ADI5889P,A,2024-ADN-10-G119,TUBE,Y,6,1,48.00 X 62.00,
ADNPRH344.1,2024,44,2,120,120,QFN,6761807.1,10/28/2024 19:00,B-A,P,ADI,TD-500E300B018A,LTC3265ICPC-A0Z,4083,ADI1726P,C,MLASER-T,TUBE,Y,6,1,65.00 X 143.00,
ADNPRG014.1,2024,40,7,120,120,QFN,6731300.1,10/5/2024 19:00,B-A,P,ADI,TD-500M300B016K,LTC4219-12CCPC-A0Z,7905,ADI5398P,A,2024-ADN-10-G210,TUBE,N,6,"1,1","65.00 X 75.00,65.00 X 63.00",
ADNPRH178.1,2024,43,6,120,120,QFN,6750737.1,10/25/2024 19:00,B-A,P,ADI,TD-500M300B016K,LTC4219-12CCPC-A0Z,4301,ADI5398P,A,MLASER-T,TUBE,N,6,"1,1","65.00 X 75.00,65.00 X 63.00",
ADNPRH188.1,2024,43,7,120,120,QFN,6751348.1,10/26/2024 19:00,B-A,P,ADI,TD-500M300B016K,LTC4219-12CCPC-A0Z,501,ADI5398P,A,MATT-TIN,TUBE,N,6,"1,1","65.00 X 75.00,65.00 X 63.00",
ADNPRF959.1,2024,40,5,120,120,QFN,6730528.1,10/3/2024 19:00,B-A,P,ADI,TD-600D300B022K,LT6017ICPC-A0Z,12348,ADI5934P,A,2024-ADN-10-G119,TUBE,N,6,2,58.00 X 84.00,
ADNPRH368.1,2024,44,3,120,120,QFN,6761741.1,10/29/2024 19:00,B-A,P,ADI,TD-700E400B024K,LT8582ECPC-A0Z,11684,ADI5479P,A,MLASER-T,TUBE,N,6,1,66.00 X 186.00,
A5PPR2237.1,2024,41,6,120,120,QFN,6742899.1,10/11/2024 19:00,B-A,P,ADI,TD-700E400B024K,LTC2500-32ICPC-A0Z,3257,ADI6940P,A,2024-A5P-10-G090,TUBE,N,8,1,70.00 X 174.00,
A5PPR2312.1,2024,43,3,120,120,QFN,6755618.1,10/22/2024 19:00,B-A,P,ADI,TD-700E400B024K,LTC2512-24CCPC-A0Z,6576,ADI6352P,B,2024-A5P-11-G018,TUBE,N,8,1,70.00 X 174.00,
A5PPR2332.1,2024,43,5,120,120,QFN,6755619.1,10/24/2024 19:00,B-A,P,ADI,TD-700E400B024K,LTC2512-24CCPC-A0Z,3257,ADI6352P,B,2024-A5P-11-G010,TUBE,N,8,1,70.00 X 174.00,
ADNPRG017.1,2024,40,7,120,120,QFN,6733099.1,10/5/2024 19:00,B-A,P,ADI,TD-700M400A032K,LTC4269-1ICPC-A0Z,10040,ADI6997P,A,2024-ADN-10-G144,TUBE,N,6,"1,1","65.00 X 67.00,67.00 X 121.00",
ADNPRG023.1,2024,40,7,120,120,QFN,6737446.1,10/5/2024 19:00,B-A,P,ADI,TD-700M400A032K,LTC4269-1ICPC-A0Z,7526,ADI6997P,A,2024-ADN-10-G160,TUBE,N,6,"1,1","65.00 X 67.00,67.00 X 121.00",
ADNPRG412.1,2024,41,7,120,120,QFN,6740099.1,10/12/2024 19:00,B-A,P,ADI,TD-700M400A032K,LTC4269-1ICPC-A0Z,10035,ADI6997P,A,2024-ADN-10-G218,TUBE,N,6,"1,1","65.00 X 67.00,67.00 X 121.00",
ADNPRH189.1,2024,43,7,120,120,QFN,6751605.1,10/26/2024 19:00,B-A,P,ADI,TD-700M400A032K,LTC4269-1ICPC-A0Z,10070,ADI6997P,A,MLASER-T,TUBE,N,6,"1,1","65.00 X 67.00,67.00 X 121.00",
ADNPRG413.1,2024,41,7,120,120,QFN,6737947.1,10/12/2024 19:00,B-A,P,ADI,TD-700M400A032K,LTC4278CCPC-A0Z,731,ADI6996P,A,2024-ADN-11-G025,TUBE,N,6,"1,1","65.00 X 67.00,67.00 X 121.00",
ADNPRF761.1,2024,40,4,120,120,QFN,6723974.1,10/2/2024 19:00,B-A,P,ADI,TD-700M400A032K,LTC4278ICPC-A0Z,4924,ADI6996P,A,2024-ADN-10-G132,TUBE,N,6,"1,1","65.00 X 67.00,67.00 X 121.00",
ADNFRG445.1,2024,42,3,120,120,QFN,6744624.1,10/15/2024 19:00,B-A,F,ADI,TD-700M500U032U,LTC4381-2CCPC-A0Z,4790,ADI4609P,C,SEAL-GREEN,TUBE,N,6,"1,1","81.00 X 54.00,118.00 X 154.00",
ADNFRG448.1,2024,42,3,120,120,QFN,6736371.1,10/15/2024 19:00,B-A,F,ADI,TD-700M500U032U,LTC4381-2ICPC-A0Z,4780,ADI4609P,C,2024-ADN-11-G027,TUBE,N,6,"1,1","81.00 X 54.00,118.00 X 154.00",
ADNFRG392.1,2024,42,3,120,120,QFN,6737337.1,10/15/2024 19:00,B-A,F,ADI,TD-700M500U032U,LTC4381-3ACPC-A0Z,3300,ADI4687P,A,QC-FOI,TUBE,N,6,"1,1","83.0 X 56.0,118.00 X 154.00",
ADNFRG393.1,2024,42,3,120,120,QFN,6744129.1,10/15/2024 19:00,B-A,F,ADI,TD-700M500U032U,LTC4381-3ACPC-A0Z,4536,ADI4687P,A,MLASER-T,TUBE,N,6,"1,1","83.0 X 56.0,118.00 X 154.00",
